type,value,UUID
phone,phone_0,1110
phone,phone_1,1111
phone,phone_2,1112
phone,phone_3,1113
phone,phone_4,1114
phone,phone_5,1115
phone,phone_6,1116
phone,phone_7,1117
phone,phone_8,1118
phone,phone_9,1119
phone,phone_10,1111
email,email_0,1110
email,email_1,1111
email,email_2,1112
email,email_3,1113
email,email_4,1114
email,email_5,1115
email,email_6,1116
email,email_7,1117
email,email_8,1118
email,email_9,1119
email,email_10,1113
email,email_11,1112
device,device_0,1110
device,device_1,1111
device,device_2,1112
device,device_3,1113
device,device_4,1114
device,device_5,1115
device,device_6,1116
device,device_7,1117
device,device_8,1118
device,device_9,1119
device,device_10,1113
nationalID,nationalID_0,1110
nationalID,nationalID_1,1111
nationalID,nationalID_2,1112
nationalID,nationalID_3,1113
nationalID,nationalID_4,1114
nationalID,nationalID_5,1115
nationalID,nationalID_6,1116
pay,pay_0,1110
pay,pay_1,1111
pay,pay_2,1112
pay,pay_3,1113
pay,pay_4,1114
pay,pay_5,1115
pay,pay_6,1116
pay,pay_7,1117
pay,pay_8,1118
pay,pay_9,1119
wechat,wechat_0,1110
wechat,wechat_1,1111
wechat,wechat_2,1112
wechat,wechat_3,1113
wechat,wechat_4,1114
wechat,wechat_5,1115
wechat,wechat_6,1116
wechat,wechat_7,1117
wechat,wechat_8,1118
wechat,wechat_9,1119
wechat,wechat_10,1111
qq,qq_0,1110
qq,qq_1,1111
qq,qq_2,1112
qq,qq_3,1113
qq,qq_4,1114
qq,qq_5,1115
qq,qq_6,1116
qq,qq_7,1117
qq,qq_8,1118
qq,qq_9,1119
qq,qq_10,1114
qq,qq_11,1114