,value
0,phone_0
1,phone_1
2,phone_2
3,phone_3
4,phone_4
5,phone_5
6,phone_6
7,phone_7
8,phone_8
9,email_0
10,email_2
11,email_3
12,email_4
13,email_5
14,email_6
15,email_8
16,email_10
17,email_11
18,device_1
19,device_2
20,device_4
21,device_6
22,device_7
23,nationalID_0
24,nationalID_1
25,nationalID_2
26,nationalID_5
27,nationalID_6
28,pay_1
29,pay_4
30,pay_5
31,pay_6
32,pay_8
33,pay_9
34,wechat_0
35,wechat_2
36,wechat_3
37,wechat_4
38,wechat_5
39,wechat_7
40,wechat_8
41,qq_0
42,qq_1
43,qq_2
44,qq_3
45,qq_7
46,qq_9
47,qq_11